IDX,X,Y,TYPE,SPEED,DirType,Direction,Distance,Angle // 19.08.2020_OpenSpeedcam =>> 7 Ways v 2.0
4477,63.640515,53.212424,194,60,1,131,150,20
4478,63.630996,53.216986,194,60,1,220,150,20
4479,63.630851,53.217308,194,60,1,311,150,20
4480,63.618381,53.197282,194,60,1,221,200,15
4481,63.618309,53.197684,194,60,1,311,200,15
4482,63.639774,53.212726,194,60,1,311,150,20
4483,63.639903,53.212349,194,60,1,221,150,20
4484,63.657578,53.22167,192,60,1,39,410,15
4485,61.93897,53.8804,193,50,1,7,500,15
4486,62.13875,53.76004,193,20,1,142,100,15
4487,62.57682,53.67842,193,110,1,114,1000,15
4488,62.84985,53.37137,193,60,1,90,800,15
4489,63.05462,52.99888,193,110,1,4,600,15
4490,63.0994,52.9856,193,60,1,89,1000,15
4491,63.10478,52.95588,193,60,1,75,460,15
4492,63.23167,52.98463,193,100,1,63,1000,15
4493,63.222,52.9817,193,70,1,243,1000,15
4494,63.26803,52.96227,193,60,1,111,960,35
4495,63.63251,53.21151,193,40,1,40,220,20
4496,63.69853,53.20925,193,40,1,110,550,15
4497,64.12048,52.34635,193,60,1,147,700,20
4498,62.57682,53.67842,193,110,1,294,1000,15
4499,62.84985,53.37137,193,60,1,270,800,15
4500,63.0994,52.9856,193,60,1,269,1000,15
4501,63.10478,52.95588,193,60,1,255,460,15
4502,63.26803,52.96227,193,60,1,291,960,35
4503,63.69853,53.20925,193,40,1,290,550,15
4504,64.12048,52.34635,193,60,1,327,700,20
4505,61.93566,53.8887,203,50,1,308,1000,15
4506,62.50643,52.54274,203,40,1,250,240,10
4507,63.53782,53.31418,203,100,1,335,850,15
4508,63.53782,53.31418,203,100,1,155,850,15
4509,62.86634,53.37202,210,60,1,252,100,15
4510,62.8668,53.3722,210,60,1,71,100,10
4511,63.08186,52.96159,210,30,1,149,150,15
4512,63.08156,52.96162,210,30,1,328,150,15
4513,63.09765,52.95598,210,30,1,340,150,15
4514,63.11756,52.95737,210,20,1,251,100,15
4515,63.62838,53.22329,210,30,1,310,170,15
4516,63.63142,53.22164,210,40,1,310,200,15
4517,66.9246,50.24891,210,20,1,76,150,30
4518,66.92342,50.24891,210,20,1,270,150,15
4519,66.91909,50.24891,210,20,1,90,150,15
4520,62.49092,52.55116,210,10,2,49,100,15
4521,62.49187,52.54491,210,20,2,159,100,15
4522,62.49277,52.54347,210,20,2,159,100,15
4523,62.86437,53.36727,210,20,2,127,110,15
4524,62.86585,53.36663,210,10,2,126,150,10
4525,63.08062,52.97382,210,30,2,60,150,15
4526,63.13761,52.97291,210,30,2,37,150,15
4527,63.59719,53.20547,210,20,2,7,200,15
4528,63.62615,53.21037,210,40,2,131,150,15
4529,63.61156,53.20737,210,20,2,131,200,15
4530,63.71655,53.20686,210,10,2,39,200,15
4531,62.85699,52.87867,200,10,1,73,150,15
4532,62.86836,53.36449,200,60,1,33,100,15
4533,62.11843,53.74995,215,30,1,295,400,15
4534,62.118721,53.750044,215,30,1,43,400,15
4535,62.1392,53.75975,101,20,1,146,510,15
4535,62.1392,53.75975,10120,20,1,146,510,15
4536,62.50373,52.55234,101,40,1,289,200,15
4536,62.50373,52.55234,10140,40,1,289,200,15
4537,62.5077,52.55161,101,40,1,107,200,15
4537,62.5077,52.55161,10140,40,1,107,200,15
4538,62.49933,52.55949,101,50,1,1,100,15
4538,62.49933,52.55949,10150,50,1,1,100,15
4539,62.49939,52.55517,101,40,1,181,120,15
4539,62.49939,52.55517,10140,40,1,181,120,15
4540,62.50654,52.54278,101,40,1,70,200,15
4540,62.50654,52.54278,10140,40,1,70,200,15
4541,62.60198,52.59105,101,40,1,220,250,15
4541,62.60198,52.59105,10140,40,1,220,250,15
4542,62.61424,52.58906,101,40,1,245,100,15
4542,62.61424,52.58906,10140,40,1,245,100,15
4543,63.17801,52.96806,101,70,1,245,110,15
4543,63.17801,52.96806,10170,70,1,245,110,15
4544,63.21872,52.98061,101,70,1,63,500,15
4544,63.21872,52.98061,10170,70,1,63,500,15
4545,63.6087,53.16596,101,40,1,288,150,15
4545,63.6087,53.16596,10140,40,1,288,150,15
4546,63.59575,53.16646,101,50,1,300,150,15
4546,63.59575,53.16646,10150,50,1,300,150,15
4547,63.60762,53.16605,101,50,1,96,150,15
4547,63.60762,53.16605,10150,50,1,96,150,15
4548,63.62904,53.23481,101,40,1,156,200,15
4548,63.62904,53.23481,10140,40,1,156,200,15
4549,63.6257,53.21292,101,40,1,311,250,15
4549,63.6257,53.21292,10140,40,1,311,250,15
4550,63.63089,53.21045,101,40,1,219,250,15
4550,63.63089,53.21045,10140,40,1,219,250,15
4551,63.6306,53.21042,101,40,1,131,250,15
4551,63.6306,53.21042,10140,40,1,131,250,15
4552,63.6345,53.21294,101,40,1,41,300,15
4552,63.6345,53.21294,10140,40,1,41,300,15
4553,63.64243,53.2162,101,40,1,130,110,15
4553,63.64243,53.2162,10140,40,1,130,110,15
4554,63.6422,53.21609,101,40,1,311,100,15
4554,63.6422,53.21609,10140,40,1,311,100,15
4555,63.64869,53.20831,101,40,1,304,100,15
4555,63.64869,53.20831,10140,40,1,304,100,15
4556,63.7177,53.21724,101,40,1,123,150,15
4556,63.7177,53.21724,10140,40,1,123,150,15
4557,63.71399,53.21874,101,40,1,304,200,15
4557,63.71399,53.21874,10140,40,1,304,200,15
4558,63.71413,53.2051,101,40,1,119,120,15
4558,63.71413,53.2051,10140,40,1,119,120,15
4559,62.5818,52.57661,198,10,2,67,200,20
4560,63.60455,53.21455,198,40,2,48,120,30
4561,63.61818,53.20138,211,60,2,41,130,25
4562,63.63975,53.21523,211,60,2,129,110,30
4563,62.49932,52.56012,202,60,1,1,500,15
4563,62.49932,52.56012,222,60,1,181,500,15
4564,63.081694,52.957561,192,50,2,58,500,15
4565,63.624496,53.197828,192,60,2,35,250,30
4566,63.620378,53.220437,192,60,2,131,400,15
4567,63.630163,53.205685,192,60,2,40,200,20
4568,63.624433,53.205846,192,60,2,40,250,15
4569,63.619519,53.208835,192,60,1,37,200,15
4570,63.619573,53.208732,192,60,1,214,250,15
4571,63.646272,53.228343,192,60,2,36,500,15
4572,63.711144,53.219899,192,60,1,304,500,15
4573,63.711229,53.219873,192,60,1,123,300,15
4574,63.70263,53.205312,210,20,1,110,120,15
4575,63.701166,53.20564,210,20,1,291,150,15
4576,63.702722,53.202046,211,40,2,22,150,15
4577,62.672901,53.653405,206,60,2,114,500,15
4578,62.316503,53.74492,194,100,2,31,500,35
4579,62.056329,53.77901,194,50,1,128,300,15
4580,62.056248,53.779023,194,50,1,296,100,45
4581,63.574753,53.217263,192,60,1,344,500,15
4582,63.65183,53.21669,192,60,2,216,400,15
4583,63.562252,53.284678,192,90,1,150,600,15
4584,63.562099,53.284795,192,90,1,325,600,15
4585,63.730723,53.201097,206,60,1,111,340,15
4586,63.058014,52.948964,192,100,1,238,500,15
4587,63.058077,52.948997,12,100,1,59,400,15
4588,63.11997,52.95782,192,60,1,80,500,15
4589,63.119937,52.957828,12,60,1,252,300,15
4590,63.16903,52.966,192,60,1,73,500,15
4591,63.168878,52.96602,12,60,1,265,400,15
4592,63.064032,52.978703,192,60,1,324,500,15
4593,63.064129,52.978674,192,60,1,144,500,15
4594,63.15058,52.983678,192,60,1,359,500,15
4595,63.150576,52.983639,192,60,1,180,500,15
4596,63.740291,53.198372,192,60,1,300,500,15
4597,63.740637,53.198318,192,60,1,122,500,15
4598,63.238319,45.619209,212,50,1,92,350,15
4599,71.369408,42.867665,194,60,1,50,200,30
4600,71.369344,42.867567,194,60,1,217,150,30
4601,64.98879,45.04774,192,70,1,180,500,15
4602,71.296496,42.878976,192,60,1,49,500,15
4603,71.317044,42.905291,192,60,1,109,400,15
4604,71.310126,42.887705,192,60,1,48,500,15
4605,71.337864,42.927687,192,60,1,302,500,15
4606,71.33797,42.927643,192,60,1,123,310,25
4607,71.33486,42.88849,192,40,1,163,500,25
4608,71.37675,42.93674,192,60,1,173,350,20
4609,71.387334,42.882846,192,60,1,332,380,25
4610,71.401662,42.88194,192,60,1,132,110,15
4611,71.3896,42.87967,192,60,1,153,500,15
4612,71.39893,42.88057,192,60,1,38,500,15
4613,71.39409,42.87756,192,50,1,55,250,15
4614,71.41199,42.92936,192,60,1,174,510,20
4615,71.41564,42.92307,192,60,1,89,500,25
4616,71.417746,42.887504,192,60,1,72,400,15
4617,71.417598,42.887494,192,60,1,259,320,25
4618,71.492149,42.929287,192,90,1,51,600,15
4619,71.316974,42.905172,192,60,1,289,400,15
4620,71.310144,42.887582,192,60,1,229,1000,25
4621,71.33486,42.88849,192,40,1,343,500,25
4622,71.376664,42.936945,192,60,1,353,350,20
4623,71.387366,42.882822,192,60,1,152,380,15
4624,71.401576,42.881959,192,60,1,311,110,35
4625,71.409491,42.891672,192,60,1,185,350,20
4626,71.3896,42.87967,192,60,1,333,500,15
4627,71.39409,42.87755,192,50,1,235,500,15
4628,71.411851,42.930007,192,60,1,360,410,30
4629,71.415522,42.92307,192,60,1,264,500,15
4630,71.492117,42.929247,192,90,1,231,1000,25
4631,63.32197,45.63897,193,50,1,180,700,15
4632,63.32164,45.6392,193,40,1,1,650,15
4633,63.92015,45.62411,193,60,1,320,500,15
4634,64.06307,45.50881,193,50,1,310,500,15
4635,71.324549,42.896821,193,60,1,49,510,20
4636,71.406314,42.879025,193,60,1,313,140,25
4637,71.402845,42.881131,193,60,1,130,250,15
4638,71.40163,42.88322,193,60,1,38,150,5
4639,71.39183,42.8765,193,60,1,57,500,5
4640,71.39342,42.88409,193,20,1,336,400,10
4641,71.39565,42.87109,193,50,1,152,120,30
4642,71.45636,42.91405,193,60,1,73,500,15
4643,71.49188,42.82215,193,40,1,329,280,10
4644,63.92015,45.62411,193,60,1,140,500,15
4645,64.06307,45.50881,193,50,1,130,500,15
4646,71.402754,42.881131,193,60,1,313,150,15
4647,71.40163,42.88322,193,60,1,218,150,5
4648,71.39565,42.87109,193,50,1,332,120,30
4649,71.45636,42.91405,193,60,1,253,500,15
4650,65.5403,44.73765,51,90,1,191,500,30
4651,63.32674,45.85093,53,50,1,181,300,15
4652,71.16246,42.82124,203,40,1,274,160,15
4653,63.3173,45.65085,210,20,2,73,150,15
4654,63.31565,45.65044,210,20,2,72,150,15
4655,63.31894,45.65119,210,20,2,73,150,15
4656,63.31767,45.64672,210,20,2,75,190,15
4657,65.53645,44.83652,210,40,2,159,300,15
4658,71.38546,42.87785,210,40,2,25,200,20
4659,71.39203,42.86086,210,30,2,346,200,15
4660,71.32235,42.8899,200,50,1,146,500,15
4661,65.5697,44.82104,215,60,2,123,700,45
4662,71.24246,42.84758,223,20,2,53,200,30
4663,63.32718,45.67876,208,90,1,259,500,15
4664,63.3074,45.91147,101,70,1,315,300,15
4664,63.3074,45.91147,10170,70,1,315,300,15
4665,63.327,45.85463,101,70,1,2,500,15
4665,63.327,45.85463,10170,70,1,2,500,15
4666,65.51793,44.82096,101,40,1,342,220,15
4666,65.51793,44.82096,10140,40,1,342,220,15
4667,65.51094,44.78437,101,40,1,223,300,15
4667,65.51094,44.78437,10140,40,1,223,300,15
4668,65.52004,44.78689,101,40,1,76,200,15
4668,65.52004,44.78689,10140,40,1,76,200,15
4669,65.54056,44.7775,101,50,1,314,400,15
4669,65.54056,44.7775,10150,50,1,314,400,15
4670,65.54196,44.75071,101,40,1,304,400,15
4670,65.54196,44.75071,10140,40,1,304,400,15
4671,65.54096,44.73985,101,40,1,192,310,15
4671,65.54096,44.73985,10140,40,1,192,310,15
4672,71.401498,42.852652,101,40,1,7,200,15
4672,71.401498,42.852652,10140,40,1,7,200,15
4673,71.39885,42.85681,101,40,1,160,200,15
4673,71.39885,42.85681,10140,40,1,160,200,15
4674,71.41326,42.87348,101,40,1,315,150,15
4674,71.41326,42.87348,10140,40,1,315,150,15
4675,63.2919,45.92217,198,20,1,134,300,15
4676,63.29053,45.9231,198,20,1,315,300,15
4677,63.32517,45.82694,198,20,1,271,300,15
4678,63.32069,45.73454,198,20,1,272,500,15
4679,63.32742,45.87244,198,10,1,259,400,15
4680,71.375713,42.942933,198,30,2,10,150,70
4681,63.31137,45.90848,198,20,2,138,300,30
4682,63.31863,45.72067,198,20,2,12,150,15
4683,63.32667,45.84924,198,20,2,2,300,15
4684,65.52019,44.829,211,40,2,63,100,15
4685,65.5156,44.83089,211,40,2,155,160,15
4686,65.52228,44.80267,211,40,2,342,270,20
4687,65.53308,44.83456,211,40,2,225,200,15
4688,71.48024,42.83278,202,50,1,136,500,5
4688,71.48024,42.83278,222,50,1,316,500,5
4689,65.501325,44.844941,194,60,1,164,250,15
4690,65.501357,44.845208,194,60,1,66,200,15
4691,65.501089,44.845238,194,60,1,350,250,15
4692,65.50102,44.845003,194,60,1,246,250,15
4693,65.508449,44.840431,194,60,1,350,250,15
4694,65.508728,44.840384,194,60,1,79,250,15
4695,65.508599,44.840231,194,60,1,170,200,15
4696,65.508299,44.84033,194,60,1,260,250,15
4697,65.524607,44.849452,194,60,1,28,150,20
4698,65.524424,44.849482,194,60,1,290,250,15
4699,65.524521,44.849345,194,60,1,208,200,15
4700,65.524735,44.849398,194,60,1,119,200,20
4701,65.514296,44.826963,194,60,1,64,150,20
4702,65.514264,44.826742,194,60,1,153,200,15
4703,65.513974,44.826848,194,60,1,245,200,15
4704,65.514082,44.82704,194,60,1,334,150,20
4705,65.506196,44.825298,194,60,1,79,200,15
4706,65.506024,44.825368,194,60,1,349,200,15
4707,65.505906,44.825268,194,60,1,262,250,15
4708,65.506089,44.825184,194,60,1,170,200,15
4709,65.467717,44.870485,211,20,1,341,100,20
4710,65.493316,44.874584,211,40,2,302,100,20
4711,65.528893,44.857308,211,40,2,304,150,15
4712,65.529263,44.788652,194,60,1,65,200,15
4713,65.529016,44.788692,194,60,1,335,250,15
4714,65.52893,44.788584,194,60,1,255,250,15
4715,65.529199,44.788507,194,60,1,154,250,15
4716,71.37564,42.942852,194,60,1,175,200,35
4717,71.375723,42.943014,194,60,1,18,200,15
4718,71.296664,42.878959,192,60,1,228,500,15
4719,71.343159,42.853322,192,60,1,55,300,25
4720,71.34311,42.853291,192,60,1,240,500,15
4721,71.323545,42.87978,192,60,2,147,500,15
4722,71.623506,42.999828,206,50,1,59,300,15
4723,71.40943,42.89168,192,60,1,2,500,15
4724,65.525593,44.850791,16,60,1,209,200,15
4725,65.54118,44.820863,194,60,1,44,300,15
4726,65.540861,44.820649,194,60,1,226,300,15
4727,65.541193,44.820735,194,60,1,135,300,15
4728,65.540747,44.82105,194,60,1,314,300,15
4729,65.52768,44.82462,192,60,2,64,500,15
4730,64.76465,44.879265,202,60,1,305,500,30
4730,64.76465,44.879265,222,60,1,125,500,30
4731,64.779123,44.869459,202,60,1,119,500,20
4731,64.779123,44.869459,222,60,1,299,500,20
4732,63.278297,45.617638,202,60,1,272,500,15
4732,63.278297,45.617638,222,60,1,92,500,15
4733,63.321909,45.64397,202,60,1,5,500,15
4733,63.321909,45.64397,222,60,1,185,500,15
4734,63.273525,45.619138,212,40,1,272,500,15
4735,51.150514,43.645611,194,60,1,1,200,15
4736,51.150815,43.644976,194,60,1,144,200,15
4737,51.150359,43.645156,194,60,1,302,200,15
4738,51.153835,43.64188,13,60,1,325,300,15
4739,51.154908,43.640773,194,60,1,325,150,15
4740,51.161887,43.642887,194,60,1,144,250,15
4741,51.157252,43.647639,194,60,1,145,200,15
4742,51.165878,43.649911,194,60,1,324,200,15
4743,51.167251,43.645923,194,60,1,235,150,15
4744,51.148246,43.655215,194,60,1,145,200,15
4745,51.157022,43.660056,194,60,1,234,188,15
4746,51.140558,43.657021,192,60,2,10,300,15
4747,51.15068,43.648535,192,60,1,182,300,15
4748,51.823084,43.572381,212,60,1,262,500,15
4749,51.834465,43.574066,212,60,1,107,500,15
4750,51.453022,43.606549,212,70,1,293,500,15
4751,52.111616,44.118513,212,40,1,29,500,15
4752,51.289013,43.681915,212,50,1,281,400,15
4753,51.292918,43.6822,212,50,1,104,400,15
4754,51.25404,43.584093,212,20,1,49,350,15
4755,51.463943,43.60122,212,70,1,94,300,15
4756,51.27713,43.555203,212,40,1,333,300,30
4757,51.277053,43.554199,212,40,1,160,300,25
4758,51.195522,43.628429,212,50,1,291,250,15
4759,51.197695,43.625294,212,50,1,116,250,15
4760,51.254024,43.583945,212,20,1,148,400,20
4761,51.308882,43.693361,212,40,1,163,250,15
4762,51.234724,43.606079,212,50,1,137,250,30
4763,51.233696,43.606226,212,50,1,240,250,30
4764,51.181349,43.631531,212,50,1,104,250,15
4765,51.135692,43.668927,194,60,1,85,200,35
4766,51.14773,43.655537,194,60,1,325,200,15
4767,51.156404,43.659836,194,60,1,54,250,15
4768,51.162403,43.675989,194,60,1,54,300,20
4769,51.172333,43.660189,194,60,1,55,150,15
4770,51.156774,43.647967,194,60,1,324,200,15
4771,51.167862,43.646263,194,60,1,54,200,15
4772,51.170149,43.647456,194,60,1,55,200,15
4773,51.166288,43.649835,194,60,1,25,100,60
4774,51.161574,43.654364,194,60,1,144,140,15
4775,51.166318,43.64957,194,60,1,150,180,30
4776,51.165903,43.649626,194,60,1,235,180,25
4777,51.16904,43.635489,194,60,1,325,300,15
4778,51.161416,43.643198,194,60,1,325,200,15
4779,51.155208,43.640422,194,60,1,161,300,15
4780,51.17519,43.657352,194,60,1,65,150,30
4781,51.148313,43.65554,194,60,1,54,250,15
4782,51.162071,43.675612,194,60,1,233,300,20
4783,51.171845,43.659924,194,60,1,234,190,15
4784,51.169758,43.647487,194,60,1,324,200,15
4785,51.161247,43.65436,194,60,1,234,170,15
4786,51.174627,43.657025,194,60,1,225,200,30
4787,51.169731,43.647191,194,60,1,234,200,15
4788,51.161195,43.654649,194,60,1,325,200,15
4789,51.10947,43.7991,192,90,1,342,350,15
4790,51.1402,43.66302,192,60,1,133,380,15
4791,51.136735,43.66567,192,60,1,140,350,25
4792,51.146367,43.646969,192,60,1,121,300,15
4793,51.136233,43.658119,192,40,1,153,500,15
4794,51.1546,43.72755,192,90,2,144,700,15
4795,51.15713,43.66918,192,60,1,11,250,15
4796,51.16124,43.63249,192,60,1,138,300,30
4797,51.18385,43.69821,192,60,1,143,500,15
4798,51.183696,43.686368,192,60,1,28,400,40
4799,51.19831,43.63531,192,60,1,90,500,15
4800,51.203657,43.623227,192,60,2,115,310,15
4801,51.24311,43.62224,192,60,1,110,500,15
4802,51.284326,43.670493,192,60,2,90,530,15
4803,51.369822,43.629167,192,90,1,110,600,15
4804,51.369382,43.629043,192,90,1,294,500,15
4805,52.84392,43.34279,192,40,1,134,150,15
4806,52.84482,43.34189,192,40,1,316,260,15
4807,51.10947,43.7991,192,90,1,162,350,15
4808,51.140018,43.662934,192,60,1,313,380,15
4809,51.136606,43.665576,192,60,1,342,350,20
4810,51.15721,43.669172,192,60,1,192,300,15
4811,51.161229,43.632486,192,60,1,320,300,30
4812,51.18377,43.698292,192,60,1,324,500,15
4813,51.19831,43.63531,192,60,1,270,500,15
4814,51.243003,43.622279,192,60,1,290,500,15
4815,52.868239,43.339336,194,40,1,244,250,20
4816,52.868544,43.339751,194,40,1,66,180,20
4817,52.868142,43.339856,194,40,1,333,250,15
4818,52.868641,43.339242,194,40,1,153,250,15
4819,52.865708,43.343001,194,40,1,243,230,15
4820,52.865599,43.3434,194,60,1,333,250,15
4821,52.86598,43.343294,194,40,1,63,250,15
4822,52.866024,43.342981,194,40,1,153,250,15
4823,51.282145,43.68285,211,20,2,100,200,15
4824,51.192474,43.66614,211,30,2,46,200,25
4825,51.297486,43.694212,211,40,2,179,200,25
4826,51.28253,43.61495,203,60,1,133,500,15
4827,51.143317,43.649417,210,20,1,325,160,15
4828,51.144155,43.648702,210,20,1,143,100,15
4829,51.16471,43.67718,210,30,1,54,150,15
4830,51.16393,43.67659,210,30,1,234,150,15
4831,51.15828,43.67265,210,20,1,195,140,30
4832,51.17926,43.63249,210,30,1,274,150,15
4833,51.17968,43.63239,210,40,1,127,120,15
4834,51.19209,43.64379,210,40,1,269,120,105
4835,51.20099,43.64418,210,30,1,90,100,30
4836,51.13414,43.66203,210,30,2,162,500,25
4837,51.14674,43.66468,210,30,2,13,200,15
4838,51.14686,43.66033,210,20,2,15,200,15
4839,51.13208,43.6664,210,30,2,155,150,30
4840,51.14024,43.65573,210,40,2,9,150,15
4841,51.15704,43.66891,210,30,2,13,200,15
4842,51.17336,43.66418,210,40,2,359,200,35
4843,51.16909,43.66299,210,20,2,325,100,20
4844,51.15422,43.64836,210,20,2,145,150,30
4845,51.16805,43.64543,210,30,2,146,100,15
4846,51.1647,43.64461,210,30,2,54,160,10
4847,51.16979,43.65885,210,40,2,54,200,15
4848,51.15533,43.64689,210,30,2,55,150,15
4849,51.15358,43.64598,210,30,2,54,150,15
4850,51.17147,43.64571,210,30,2,324,110,20
4851,51.173,43.64425,210,40,2,142,150,15
4852,51.16916,43.64091,210,30,2,55,150,15
4853,51.18124,43.67545,210,40,2,109,200,15
4854,51.18852,43.67352,210,40,2,110,200,15
4855,51.179659,43.639168,210,20,2,99,100,15
4856,51.17941,43.63522,210,30,2,94,180,10
4857,51.20029,43.68666,210,20,2,75,200,15
4858,51.2064,43.68777,210,20,2,75,200,15
4859,51.20963,43.68834,210,20,2,75,200,15
4860,51.21753,43.68972,210,40,2,255,150,15
4861,51.21254,43.6501,210,40,2,38,150,40
4862,51.19843,43.64366,210,20,2,103,120,30
4863,51.20838,43.62159,210,30,2,120,150,30
4864,51.21872,43.68993,210,40,2,256,150,20
4865,51.27942,43.68315,210,40,2,281,150,25
4866,51.2704,43.68438,210,40,2,281,200,20
4867,51.29751,43.69404,210,20,2,178,150,25
4868,51.29958,43.68386,210,30,2,151,150,25
4869,51.29783,43.69088,210,20,2,174,150,20
4870,51.28585,43.68231,210,20,2,280,150,15
4871,51.18295,43.64877,200,10,1,305,100,35
4872,52.755902,43.235088,200,20,2,25,300,15
4873,51.13764,43.74204,215,40,2,130,500,25
4874,51.31292,43.66836,215,40,2,104,500,35
4875,52.723317,43.173116,200,20,2,18,500,15
4876,51.15059,43.648545,12,60,1,4,300,15
4877,51.156338,43.652833,12,60,1,262,300,15
4878,51.156335,43.652857,12,60,1,70,400,45
4879,51.1344,43.744,101,40,1,305,500,15
4879,51.1344,43.744,10140,40,1,305,500,15
4880,51.141231,43.739736,101,40,1,137,500,20
4880,51.141231,43.739736,10140,40,1,137,500,20
4881,51.19393,43.67771,101,50,1,184,200,15
4881,51.19393,43.67771,10150,50,1,184,200,15
4882,51.19439,43.673,101,50,1,170,150,15
4882,51.19439,43.673,10150,50,1,170,150,15
4883,51.23944,43.66109,101,50,1,1,300,15
4883,51.23944,43.66109,10150,50,1,1,300,15
4884,51.2394,43.6551,101,60,1,359,300,15
4884,51.2394,43.6551,10160,60,1,359,300,15
4885,51.25585,43.68668,101,60,1,283,240,15
4885,51.25585,43.68668,10160,60,1,283,240,15
4886,51.45403,43.60614,101,70,1,295,500,15
4886,51.45403,43.60614,10170,70,1,295,500,15
4887,51.83261,43.57465,101,70,1,108,500,15
4887,51.83261,43.57465,10170,70,1,108,500,15
4888,51.93505,44.1487,101,50,1,331,250,15
4888,51.93505,44.1487,10150,50,1,331,250,15
4889,52.85545,43.3255,101,40,1,359,380,15
4889,52.85545,43.3255,10140,40,1,359,380,15
4890,52.86914,43.3386,101,40,1,153,480,15
4890,52.86914,43.3386,10140,40,1,153,480,15
4891,52.255964,44.159828,198,20,2,288,250,90
4892,51.19186,43.63645,198,10,1,180,130,20
4893,51.19116,43.63819,198,10,1,304,250,15
4894,51.23066,43.62551,198,30,1,110,200,15
4895,51.23961,43.62349,198,40,1,1,250,15
4896,51.22182,43.60342,198,40,1,66,300,15
4897,51.23944,43.67099,198,20,2,1,100,20
4898,51.22082,43.67182,198,40,2,270,150,15
4899,51.23098,43.63522,198,30,2,90,400,15
4900,51.23934,43.63536,198,10,2,1,150,15
4901,51.21913,43.63572,198,10,2,1,150,35
4902,51.22972,43.60665,198,30,2,2,150,35
4903,51.23217,43.6055,198,40,2,68,170,75
4904,51.25616,43.6393,198,40,2,90,250,15
4905,51.25614,43.62754,198,20,2,90,260,15
4906,51.27967,43.61395,198,40,2,45,150,15
4907,51.27664,43.61415,198,50,2,135,150,15
4908,51.31458,43.68277,198,30,2,96,300,30
4909,52.82985,43.35434,198,20,2,81,150,20
4910,55.18086,45.34115,198,40,2,240,150,15
4911,51.16593,43.642369,211,20,2,78,110,40
4912,51.2144,43.65803,211,20,2,180,120,20
4913,51.24057,43.600737,211,40,2,46,100,15
4914,52.84826,43.33073,211,20,2,59,140,30
4915,51.161891,43.643182,194,60,1,54,300,15
4916,51.161403,43.642937,194,60,1,234,300,15
4917,51.176237,43.672007,192,60,1,21,500,15
4918,51.176225,43.671953,12,60,1,210,500,25
4919,51.157527,43.641307,211,60,2,70,100,15
4920,51.158795,43.641642,211,60,2,64,100,15
4921,51.162515,43.641927,211,60,2,144,100,15
4922,51.165363,43.636699,211,60,2,144,100,15
4923,51.148274,43.646185,101,40,1,122,200,15
4923,51.148274,43.646185,10140,40,1,122,200,15
4924,51.138776,43.654539,101,40,1,157,200,15
4924,51.138776,43.654539,10140,40,1,157,200,15
4925,51.272126,43.562116,202,60,1,153,500,15
4925,51.272126,43.562116,222,60,1,333,500,15
4926,51.174043,43.708159,202,60,1,323,500,15
4926,51.174043,43.708159,222,60,1,143,500,15
4927,51.102387,43.759771,202,60,1,124,500,15
4927,51.102387,43.759771,222,60,1,304,500,15
4928,51.040559,43.814158,202,60,1,346,500,30
4928,51.040559,43.814158,222,60,1,166,500,30
4929,54.446609,46.224533,202,50,1,320,500,15
4929,54.446609,46.224533,222,50,1,140,500,15
4930,54.457732,46.19018,202,50,1,148,500,15
4930,54.457732,46.19018,222,50,1,328,500,15
4931,51.683808,44.212424,202,60,1,302,500,15
4931,51.683808,44.212424,222,60,1,122,500,15
4932,51.728435,44.187905,202,60,1,115,500,15
4932,51.728435,44.187905,222,60,1,295,500,15
4933,54.275745,46.513157,202,50,1,335,500,15
4933,54.275745,46.513157,222,50,1,155,500,15
4934,51.157719,43.641369,210,20,1,67,119,15
4935,51.158971,43.641648,210,60,1,57,158,15
4936,51.16569,43.645167,211,60,2,54,100,15
4937,51.164239,43.644404,211,60,2,54,120,15
4938,51.145837,43.657518,211,60,2,145,156,15
4939,51.949404,44.147868,202,60,1,103,500,30
4939,51.949404,44.147868,222,60,1,283,500,30
4940,51.932241,44.152324,202,60,1,331,500,15
4940,51.932241,44.152324,222,60,1,151,500,15
4941,52.118945,44.127539,202,60,1,209,500,15
4941,52.118945,44.127539,222,60,1,29,500,15
4942,52.225593,44.155692,202,50,1,64,500,15
4942,52.225593,44.155692,222,50,1,244,500,15
4943,55.064845,45.074589,212,40,1,222,500,20
4944,55.058508,45.09384,212,40,1,47,500,20
4945,71.448549,51.131132,192,60,1,104,500,15
4946,71.3945,51.08316,192,40,1,281,400,15
4947,71.394021,51.083487,192,40,1,103,400,15
4948,71.448503,51.130993,192,60,1,283,500,15
4949,71.388017,51.081192,192,80,1,14,500,15
4950,71.388364,51.081218,192,80,1,192,500,15
4951,71.399706,51.068104,192,60,1,315,300,15
4952,71.399913,51.068089,192,60,1,135,400,15
4953,77.100829,52.106276,202,60,1,321,500,15
4953,77.100829,52.106276,222,60,1,141,500,15
4954,76.933459,52.297443,194,60,1,105,300,15
4955,76.949197,52.296702,194,60,1,86,120,20
4956,76.964886,52.297809,194,60,1,340,200,20
4957,76.96581,52.297545,194,60,1,65,150,20
4958,76.965669,52.297183,194,60,1,165,150,40
4959,76.96442,52.297263,194,60,1,267,150,15
4960,76.966518,52.285776,192,60,1,357,230,15
4961,76.96965,52.26504,194,60,1,356,250,15
4962,76.96916,52.26452,194,60,1,266,250,15
